=== TRAIN データセット合成ログ ===
生成時刻: 2025-08-02 17:13:18
目標画像数: 600
      配置位置: (739,496)
      スケール値: 0.111
      画面幅比: 0.087
      クロップ効率: 0.609
    吹き出し6: 085.png
      元サイズ: 1024x1024
      クロップ後: 430x850
      最終サイズ: 94x187
      配置位置: (214,545)
      スケール値: 0.130
      画面幅比: 0.092
      クロップ効率: 0.349
    吹き出し7: 022.png
      元サイズ: 1024x1024
      クロップ後: 670x914
      最終サイズ: 87x119
      配置位置: (615,774)
      スケール値: 0.100
      画面幅比: 0.085
      クロップ効率: 0.584
    吹き出し8: 040.png
      元サイズ: 1024x1024
      クロップ後: 887x933
      最終サイズ: 129x136
      配置位置: (297,351)
      スケール値: 0.130
      画面幅比: 0.126
      クロップ効率: 0.789
    吹き出し9: 099.png
      元サイズ: 1024x1024
      クロップ後: 827x650
      最終サイズ: 125x98
      配置位置: (438,206)
      スケール値: 0.109
      画面幅比: 0.122
      クロップ効率: 0.513
    吹き出し10: 072.png
      元サイズ: 1024x1024
      クロップ後: 612x734
      最終サイズ: 90x108
      配置位置: (754,306)
      スケール値: 0.097
      画面幅比: 0.088
      クロップ効率: 0.428

画像 541.png:
  背景ファイル: 021.png
  背景サイズ: 1536x1024
  配置した吹き出し数: 17
  合成成功数: 17
    吹き出し1: 009.png
      元サイズ: 1024x1536
      クロップ後: 773x1488
      最終サイズ: 87x168
      配置位置: (106,295)
      スケール値: 0.097
      画面幅比: 0.057
      クロップ効率: 0.731
    吹き出し2: 049.png
      元サイズ: 1024x1024
      クロップ後: 662x862
      最終サイズ: 129x169
      配置位置: (898,239)
      スケール値: 0.118
      画面幅比: 0.084
      クロップ効率: 0.544
    吹き出し3: 025.png
      元サイズ: 1024x1536
      クロップ後: 679x1371
      最終サイズ: 97x197
      配置位置: (925,388)
      スケール値: 0.111
      画面幅比: 0.063
      クロップ効率: 0.592
    吹き出し4: 001.png
      元サイズ: 1024x1024
      クロップ後: 695x749
      最終サイズ: 157x169
      配置位置: (725,311)
      スケール値: 0.130
      画面幅比: 0.102
      クロップ効率: 0.496
    吹き出し5: 083.png
      元サイズ: 1024x1024
      クロップ後: 722x576
      最終サイズ: 139x111
      配置位置: (403,870)
      スケール値: 0.100
      画面幅比: 0.090
      クロップ効率: 0.397
    吹き出し6: 014.png
      元サイズ: 1024x1024
      クロップ後: 425x785
      最終サイズ: 83x154
      配置位置: (651,659)
      スケール値: 0.091
      画面幅比: 0.054
      クロップ効率: 0.318
    吹き出し7: 026.png
      元サイズ: 1024x1536
      クロップ後: 772x1367
      最終サイズ: 78x138
      配置位置: (1222,282)
      スケール値: 0.083
      画面幅比: 0.051
      クロップ効率: 0.671
    吹き出し8: 037.png
      元サイズ: 1024x1024
      クロップ後: 532x886
      最終サイズ: 73x121
      配置位置: (1332,103)
      スケール値: 0.075
      画面幅比: 0.048
      クロップ効率: 0.450
    吹き出し9: 008.png
      元サイズ: 1024x1536
      クロップ後: 875x1248
      最終サイズ: 124x177
      配置位置: (357,610)
      スケール値: 0.119
      画面幅比: 0.081
      クロップ効率: 0.694
    吹き出し10: 044.png
      元サイズ: 1024x1024
      クロップ後: 856x767
      最終サイズ: 132x118
      配置位置: (551,848)
      スケール値: 0.100
      画面幅比: 0.086
      クロップ効率: 0.626
    吹き出し11: 100.png
      元サイズ: 1024x1024
      クロップ後: 441x862
      最終サイズ: 58x113
      配置位置: (1451,199)
      スケール値: 0.065
      画面幅比: 0.038
      クロップ効率: 0.363
    吹き出し12: 051.png
      元サイズ: 1024x1024
      クロップ後: 610x831
      最終サイズ: 139x190
      配置位置: (314,55)
      スケール値: 0.130
      画面幅比: 0.090
      クロップ効率: 0.483
    吹き出し13: 092.png
      元サイズ: 1024x1024
      クロップ後: 793x669
      最終サイズ: 133x112
      配置位置: (69,128)
      スケール値: 0.098
      画面幅比: 0.087
      クロップ効率: 0.506
    吹き出し14: 101.png
      元サイズ: 1024x1024
      クロップ後: 430x850
      最終サイズ: 115x229
      配置位置: (478,619)
      スケール値: 0.130
      画面幅比: 0.075
      クロップ効率: 0.349
    吹き出し15: 057.png
      元サイズ: 1024x1024
      クロップ後: 753x614
      最終サイズ: 115x94
      配置位置: (1393,628)
      スケール値: 0.083
      画面幅比: 0.075
      クロップ効率: 0.441
    吹き出し16: 040.png
      元サイズ: 1024x1024
      クロップ後: 887x933
      最終サイズ: 93x98
      配置位置: (1239,703)
      スケール値: 0.077
      画面幅比: 0.061
      クロップ効率: 0.789
    吹き出し17: 018.png
      元サイズ: 1024x1024
      クロップ後: 714x788
      最終サイズ: 129x142
      配置位置: (163,782)
      スケール値: 0.108
      画面幅比: 0.084
      クロップ効率: 0.537

画像 542.png:
  背景ファイル: 022.png
  背景サイズ: 1024x1024
  配置した吹き出し数: 9
  合成成功数: 9
    吹き出し1: 048.png
      元サイズ: 1024x1024
      クロップ後: 832x840
      最終サイズ: 98x99
      配置位置: (595,89)
      スケール値: 0.097
      画面幅比: 0.096
      クロップ効率: 0.667
    吹き出し2: 011.png
      元サイズ: 1024x1024
      クロップ後: 563x855
      最終サイズ: 98x150
      配置位置: (489,363)
      スケール値: 0.119
      画面幅比: 0.096
      クロップ効率: 0.459
    吹き出し3: 029.png
      元サイズ: 1024x1536
      クロップ後: 819x1391
      最終サイズ: 101x172
      配置位置: (668,663)
      スケール値: 0.129
      画面幅比: 0.099
      クロップ効率: 0.724
    吹き出し4: 101.png
      元サイズ: 1024x1024
      クロップ後: 430x850
      最終サイズ: 77x153
      配置位置: (163,452)
      スケール値: 0.106
      画面幅比: 0.075
      クロップ効率: 0.349
    吹き出し5: 004.png
      元サイズ: 1024x1024
      クロップ後: 730x969
      最終サイズ: 71x94
      配置位置: (373,649)
      スケール値: 0.080
      画面幅比: 0.069
      クロップ効率: 0.675
    吹き出し6: 009.png
      元サイズ: 1024x1536
      クロップ後: 773x1488
      最終サイズ: 95x184
      配置位置: (184,197)
      スケール値: 0.130
      画面幅比: 0.093
      クロップ効率: 0.731
    吹き出し7: 020.png
      元サイズ: 1024x1024
      クロップ後: 885x844
      最終サイズ: 88x84
      配置位置: (538,546)
      スケール値: 0.084
      画面幅比: 0.086
      クロップ効率: 0.712
    吹き出し8: 026.png
      元サイズ: 1024x1536
      クロップ後: 772x1367
      最終サイズ: 55x97
      配置位置: (97,584)
      スケール値: 0.072
      画面幅比: 0.054
      クロップ効率: 0.671
    吹き出し9: 070.png
      元サイズ: 1024x1024
      クロップ後: 711x920
      最終サイズ: 85x110
      配置位置: (876,825)
      スケール値: 0.095
      画面幅比: 0.083
      クロップ効率: 0.624

画像 543.png:
  背景ファイル: 023.png
  背景サイズ: 1024x1024
  配置した吹き出し数: 15
  合成成功数: 15
    吹き出し1: 011.png
      元サイズ: 1024x1024
      クロップ後: 563x855
      最終サイズ: 83x126
      配置位置: (310,663)
      スケール値: 0.100
      画面幅比: 0.081
      クロップ効率: 0.459
    吹き出し2: 018.png
      元サイズ: 1024x1024
      クロップ後: 714x788
      最終サイズ: 111x123
      配置位置: (57,854)
      スケール値: 0.115
      画面幅比: 0.108
      クロップ効率: 0.537
    吹き出し3: 100.png
      元サイズ: 1024x1024
      クロップ後: 441x862
      最終サイズ: 65x128
      配置位置: (724,435)
      スケール値: 0.090
      画面幅比: 0.063
      クロップ効率: 0.363
    吹き出し4: 001.png
      元サイズ: 1024x1024
      クロップ後: 695x749
      最終サイズ: 104x112
      配置位置: (443,899)
      スケール値: 0.106
      画面幅比: 0.102
      クロップ効率: 0.496
    吹き出し5: 046.png
      元サイズ: 1024x1024
      クロップ後: 832x424
      最終サイズ: 145x74
      配置位置: (27,250)
      スケール値: 0.101
      画面幅比: 0.142
      クロップ効率: 0.336
    吹き出し6: 035.png
      元サイズ: 1024x1536
      クロップ後: 415x1309
      最終サイズ: 70x222
      配置位置: (166,752)
      スケール値: 0.122
      画面幅比: 0.068
      クロップ効率: 0.345
    吹き出し7: 090.png
      元サイズ: 1024x1024
      クロップ後: 792x902
      最終サイズ: 84x96
      配置位置: (787,888)
      スケール値: 0.088
      画面幅比: 0.082
      クロップ効率: 0.681
    吹き出し8: 025.png
      元サイズ: 1024x1536
      クロップ後: 679x1371
      最終サイズ: 64x129
      配置位置: (542,429)
      スケール値: 0.089
      画面幅比: 0.062
      クロップ効率: 0.592
    吹き出し9: 057.png
      元サイズ: 1024x1024
      クロップ後: 753x614
      最終サイズ: 147x120
      配置位置: (67,137)
      スケール値: 0.130
      画面幅比: 0.144
      クロップ効率: 0.441
    吹き出し10: 075.png
      元サイズ: 1024x1024
      クロップ後: 775x835
      最終サイズ: 77x83
      配置位置: (247,222)
      スケール値: 0.078
      画面幅比: 0.075
      クロップ効率: 0.617
    吹き出し11: 080.png
      元サイズ: 1024x1024
      クロップ後: 749x728
      最終サイズ: 85x82
      配置位置: (893,350)
      スケール値: 0.082
      画面幅比: 0.083
      クロップ効率: 0.520
    吹き出し12: 095.png
      元サイズ: 1024x1024
      クロップ後: 799x733
      最終サイズ: 91x83
      配置位置: (462,227)
      スケール値: 0.085
      画面幅比: 0.089
      クロップ効率: 0.559
    吹き出し13: 087.png
      元サイズ: 1024x1024
      クロップ後: 386x818
      最終サイズ: 77x163
      配置位置: (597,207)
      スケール値: 0.110
      画面幅比: 0.075
      クロップ効率: 0.301
    吹き出し14: 092.png
      元サイズ: 1024x1024
      クロップ後: 793x669
      最終サイズ: 106x89
      配置位置: (436,406)
      スケール値: 0.096
      画面幅比: 0.104
      クロップ効率: 0.506
    吹き出し15: 012.png
      元サイズ: 1024x1536
      クロップ後: 659x1422
      最終サイズ: 66x143
      配置位置: (849,406)
      スケール値: 0.096
      画面幅比: 0.064
      クロップ効率: 0.596

画像 544.png:
  背景ファイル: 024.png
  背景サイズ: 1024x1024
  配置した吹き出し数: 13
  合成成功数: 13
    吹き出し1: 030.png
      元サイズ: 1024x1024
      クロップ後: 632x1011
      最終サイズ: 105x168
      配置位置: (84,115)
      スケール値: 0.130
      画面幅比: 0.103
      クロップ効率: 0.609
    吹き出し2: 061.png
      元サイズ: 1024x1024
      クロップ後: 576x734
      最終サイズ: 83x106
      配置位置: (749,638)
      スケール値: 0.092
      画面幅比: 0.081
      クロップ効率: 0.403
    吹き出し3: 052.png
      元サイズ: 1024x1024
      クロップ後: 776x775
      最終サイズ: 88x88
      配置位置: (611,884)
      スケール値: 0.086
      画面幅比: 0.086
      クロップ効率: 0.574
    吹き出し4: 008.png
      元サイズ: 1024x1536
      クロップ後: 875x1248
      最終サイズ: 84x119
      配置位置: (345,724)
      スケール値: 0.098
      画面幅比: 0.082
      クロップ効率: 0.694
    吹き出し5: 079.png
      元サイズ: 1024x1024
      クロップ後: 816x860
      最終サイズ: 86x91
      配置位置: (882,18)
      スケール値: 0.087
      画面幅比: 0.084
      クロップ効率: 0.669
    吹き出し6: 017.png
      元サイズ: 1024x1024
      クロップ後: 548x744
      最終サイズ: 114x155
      配置位置: (126,392)
      スケール値: 0.130
      画面幅比: 0.111
      クロップ効率: 0.389
    吹き出し7: 077.png
      元サイズ: 1024x1024
      クロップ後: 549x903
      最終サイズ: 103x170
      配置位置: (314,222)
      スケール値: 0.130
      画面幅比: 0.101
      クロップ効率: 0.473
    吹き出し8: 101.png
      元サイズ: 1024x1024
      クロップ後: 430x850
      最終サイズ: 94x187
      配置位置: (871,348)
      スケール値: 0.130
      画面幅比: 0.092
      クロップ効率: 0.349
    吹き出し9: 051.png
      元サイズ: 1024x1024
      クロップ後: 610x831
      最終サイズ: 68x92
      配置位置: (865,269)
      スケール値: 0.078
      画面幅比: 0.066
      クロップ効率: 0.483
    吹き出し10: 022.png
      元サイズ: 1024x1024
      クロップ後: 670x914
      最終サイズ: 108x147
      配置位置: (199,719)
      スケール値: 0.124
      画面幅比: 0.105
      クロップ効率: 0.584
    吹き出し11: 011.png
      元サイズ: 1024x1024
      クロップ後: 563x855
      最終サイズ: 86x131
      配置位置: (707,331)
      スケール値: 0.104
      画面幅比: 0.084
      クロップ効率: 0.459
    吹き出し12: 024.png
      元サイズ: 1024x1536
      クロップ後: 725x1341
      最終サイズ: 70x129
      配置位置: (513,669)
      スケール値: 0.093
      画面幅比: 0.068
      クロップ効率: 0.618
    吹き出し13: 099.png
      元サイズ: 1024x1024
      クロップ後: 827x650
      最終サイズ: 140x110
      配置位置: (500,333)
      スケール値: 0.121
      画面幅比: 0.137
      クロップ効率: 0.513

画像 545.png:
  背景ファイル: 025.png
  背景サイズ: 1024x1024
  配置した吹き出し数: 9
  合成成功数: 9
    吹き出し1: 080.png
      元サイズ: 1024x1024
      クロップ後: 749x728
      最終サイズ: 98x95
      配置位置: (161,534)
      スケール値: 0.095
      画面幅比: 0.096
      クロップ効率: 0.520
    吹き出し2: 078.png
      元サイズ: 1024x1024
      クロップ後: 729x714
      最終サイズ: 122x119
      配置位置: (628,883)
      スケール値: 0.118
      画面幅比: 0.119
      クロップ効率: 0.496
    吹き出し3: 092.png
      元サイズ: 1024x1024
      クロップ後: 793x669
      最終サイズ: 90x76
      配置位置: (116,431)
      スケール値: 0.082
      画面幅比: 0.088
      クロップ効率: 0.506
    吹き出し4: 051.png
      元サイズ: 1024x1024
      クロップ後: 610x831
      最終サイズ: 71x98
      配置位置: (693,285)
      スケール値: 0.082
      画面幅比: 0.069
      クロップ効率: 0.483
    吹き出し5: 018.png
      元サイズ: 1024x1024
      クロップ後: 714x788
      最終サイズ: 83x92
      配置位置: (307,258)
      スケール値: 0.086
      画面幅比: 0.081
      クロップ効率: 0.537
    吹き出し6: 016.png
      元サイズ: 1024x1024
      クロップ後: 480x687
      最終サイズ: 90x129
      配置位置: (242,364)
      スケール値: 0.106
      画面幅比: 0.088
      クロップ効率: 0.314
    吹き出し7: 030.png
      元サイズ: 1024x1024
      クロップ後: 632x1011
      最終サイズ: 100x161
      配置位置: (34,183)
      スケール値: 0.125
      画面幅比: 0.098
      クロップ効率: 0.609
    吹き出し8: 069.png
      元サイズ: 1024x1024
      クロップ後: 507x872
      最終サイズ: 57x99
      配置位置: (461,172)
      スケール値: 0.074
      画面幅比: 0.056
      クロップ効率: 0.422
    吹き出し9: 033.png
      元サイズ: 1024x1024
      クロップ後: 753x1003
      最終サイズ: 115x153
      配置位置: (699,71)
      スケール値: 0.130
      画面幅比: 0.112
      クロップ効率: 0.720

画像 546.png:
  背景ファイル: 026.png
  背景サイズ: 1024x1024
  配置した吹き出し数: 17
  合成成功数: 17
    吹き出し1: 046.png
      元サイズ: 1024x1024
      クロップ後: 832x424
      最終サイズ: 186x95
      配置位置: (608,299)
      スケール値: 0.130
      画面幅比: 0.182
      クロップ効率: 0.336
    吹き出し2: 041.png
      元サイズ: 1024x1024
      クロップ後: 887x933
      最終サイズ: 76x80
      配置位置: (869,399)
      スケール値: 0.077
      画面幅比: 0.074
      クロップ効率: 0.789
    吹き出し3: 024.png
      元サイズ: 1024x1536
      クロップ後: 725x1341
      最終サイズ: 68x127
      配置位置: (288,893)
      スケール値: 0.091
      画面幅比: 0.066
      クロップ効率: 0.618
    吹き出し4: 090.png
      元サイズ: 1024x1024
      クロップ後: 792x902
      最終サイズ: 91x103
      配置位置: (603,840)
      スケール値: 0.095
      画面幅比: 0.089
      クロップ効率: 0.681
    吹き出し5: 076.png
      元サイズ: 1024x1024
      クロップ後: 730x779
      最終サイズ: 103x110
      配置位置: (259,483)
      スケール値: 0.104
      画面幅比: 0.101
      クロップ効率: 0.542
    吹き出し6: 013.png
      元サイズ: 1024x1536
      クロップ後: 506x1326
      最終サイズ: 65x172
      配置位置: (956,661)
      スケール値: 0.104
      画面幅比: 0.063
      クロップ効率: 0.427
    吹き出し7: 061.png
      元サイズ: 1024x1024
      クロップ後: 576x734
      最終サイズ: 117x150
      配置位置: (631,0)
      スケール値: 0.130
      画面幅比: 0.114
      クロップ効率: 0.403
    吹き出し8: 099.png
      元サイズ: 1024x1024
      クロップ後: 827x650
      最終サイズ: 90x71
      配置位置: (123,657)
      スケール値: 0.079
      画面幅比: 0.088
      クロップ効率: 0.513
    吹き出し9: 037.png
      元サイズ: 1024x1024
      クロップ後: 532x886
      最終サイズ: 55x92
      配置位置: (156,790)
      スケール値: 0.070
      画面幅比: 0.054
      クロップ効率: 0.450
    吹き出し10: 086.png
      元サイズ: 1024x1024
      クロップ後: 441x862
      最終サイズ: 95x186
      配置位置: (588,539)
      スケール値: 0.130
      画面幅比: 0.093
      クロップ効率: 0.363
    吹き出し11: 088.png
      元サイズ: 1024x1024
      クロップ後: 702x855
      最終サイズ: 89x109
      配置位置: (547,442)
      スケール値: 0.097
      画面幅比: 0.087
      クロップ効率: 0.572
    吹き出し12: 033.png
      元サイズ: 1024x1024
      クロップ後: 753x1003
      最終サイズ: 89x118
      配置位置: (244,79)
      スケール値: 0.101
      画面幅比: 0.087
      クロップ効率: 0.720
    吹き出し13: 066.png
      元サイズ: 1024x1024
      クロップ後: 764x859
      最終サイズ: 125x141
      配置位置: (125,401)
      スケール値: 0.130
      画面幅比: 0.122
      クロップ効率: 0.626
    吹き出し14: 064.png
      元サイズ: 1024x1024
      クロップ後: 621x796
      最終サイズ: 91x117
      配置位置: (273,647)
      スケール値: 0.101
      画面幅比: 0.089
      クロップ効率: 0.471
    吹き出し15: 025.png
      元サイズ: 1024x1536
      クロップ後: 679x1371
      最終サイズ: 58x117
      配置位置: (177,137)
      スケール値: 0.081
      画面幅比: 0.057
      クロップ効率: 0.592
    吹き出し16: 044.png
      元サイズ: 1024x1024
      クロップ後: 856x767
      最終サイズ: 120x108
      配置位置: (407,650)
      スケール値: 0.112
      画面幅比: 0.117
      クロップ効率: 0.626
    吹き出し17: 100.png
      元サイズ: 1024x1024
      クロップ後: 441x862
      最終サイズ: 95x186
      配置位置: (8,834)
      スケール値: 0.130
      画面幅比: 0.093
      クロップ効率: 0.363

画像 547.png:
  背景ファイル: 027.png
  背景サイズ: 1024x1024
  配置した吹き出し数: 11
  合成成功数: 11
    吹き出し1: 013.png
      元サイズ: 1024x1536
      クロップ後: 506x1326
      最終サイズ: 79x207
      配置位置: (858,695)
      スケール値: 0.125
      画面幅比: 0.077
      クロップ効率: 0.427
    吹き出し2: 016.png
      元サイズ: 1024x1024
      クロップ後: 480x687
      最終サイズ: 104x150
      配置位置: (120,853)
      スケール値: 0.122
      画面幅比: 0.102
      クロップ効率: 0.314
    吹き出し3: 012.png
      元サイズ: 1024x1536
      クロップ後: 659x1422
      最終サイズ: 65x142
      配置位置: (255,488)
      スケール値: 0.095
      画面幅比: 0.063
      クロップ効率: 0.596
    吹き出し4: 034.png
      元サイズ: 1024x1024
      クロップ後: 770x871
      最終サイズ: 125x141
      配置位置: (733,194)
      スケール値: 0.130
      画面幅比: 0.122
      クロップ効率: 0.640
    吹き出し5: 095.png
      元サイズ: 1024x1024
      クロップ後: 799x733
      最終サイズ: 88x81
      配置位置: (483,208)
      スケール値: 0.083
      画面幅比: 0.086
      クロップ効率: 0.559
    吹き出し6: 020.png
      元サイズ: 1024x1024
      クロップ後: 885x844
      最終サイズ: 81x78
      配置位置: (581,304)
      スケール値: 0.078
      画面幅比: 0.079
      クロップ効率: 0.712
    吹き出し7: 046.png
      元サイズ: 1024x1024
      クロップ後: 832x424
      最終サイズ: 120x61
      配置位置: (105,125)
      スケール値: 0.084
      画面幅比: 0.117
      クロップ効率: 0.336
    吹き出し8: 093.png
      元サイズ: 1024x1024
      クロップ後: 820x706
      最終サイズ: 133x115
      配置位置: (75,436)
      スケール値: 0.121
      画面幅比: 0.130
      クロップ効率: 0.552
    吹き出し9: 092.png
      元サイズ: 1024x1024
      クロップ後: 793x669
      最終サイズ: 128x108
      配置位置: (855,486)
      スケール値: 0.115
      画面幅比: 0.125
      クロップ効率: 0.506
    吹き出し10: 085.png
      元サイズ: 1024x1024
      クロップ後: 430x850
      最終サイズ: 94x187
      配置位置: (6,502)
      スケール値: 0.130
      画面幅比: 0.092
      クロップ効率: 0.349
    吹き出し11: 040.png
      元サイズ: 1024x1024
      クロップ後: 887x933
      最終サイズ: 100x105
      配置位置: (698,483)
      スケール値: 0.101
      画面幅比: 0.098
      クロップ効率: 0.789

画像 548.png:
  背景ファイル: 028.png
  背景サイズ: 1536x1024
  配置した吹き出し数: 9
  合成成功数: 9
    吹き出し1: 014.png
      元サイズ: 1024x1024
      クロップ後: 425x785
      最終サイズ: 119x221
      配置位置: (47,641)
      スケール値: 0.130
      画面幅比: 0.077
      クロップ効率: 0.318
    吹き出し2: 012.png
      元サイズ: 1024x1536
      クロップ後: 659x1422
      最終サイズ: 79x172
      配置位置: (1251,318)
      スケール値: 0.093
      画面幅比: 0.051
      クロップ効率: 0.596
    吹き出し3: 098.png
      元サイズ: 1024x1024
      クロップ後: 386x818
      最終サイズ: 72x153
      配置位置: (1269,541)
      スケール値: 0.084
      画面幅比: 0.047
      クロップ効率: 0.301
    吹き出し4: 023.png
      元サイズ: 1024x1024
      クロップ後: 627x940
      最終サイズ: 108x162
      配置位置: (6,301)
      スケール値: 0.106
      画面幅比: 0.070
      クロップ効率: 0.562
    吹き出し5: 102.png
      元サイズ: 1024x1024
      クロップ後: 816x704
      最終サイズ: 148x128
      配置位置: (449,540)
      スケール値: 0.110
      画面幅比: 0.096
      クロップ効率: 0.548
    吹き出し6: 053.png
      元サイズ: 1024x1024
      クロップ後: 821x838
      最終サイズ: 121x123
      配置位置: (777,711)
      スケール値: 0.098
      画面幅比: 0.079
      クロップ効率: 0.656
    吹き出し7: 049.png
      元サイズ: 1024x1024
      クロップ後: 662x862
      最終サイズ: 105x137
      配置位置: (308,512)
      スケール値: 0.096
      画面幅比: 0.068
      クロップ効率: 0.544
    吹き出し8: 035.png
      元サイズ: 1024x1536
      クロップ後: 415x1309
      最終サイズ: 91x289
      配置位置: (1281,644)
      スケール値: 0.130
      画面幅比: 0.059
      クロップ効率: 0.345
    吹き出し9: 087.png
      元サイズ: 1024x1024
      クロップ後: 386x818
      最終サイズ: 85x180
      配置位置: (758,531)
      スケール値: 0.099
      画面幅比: 0.055
      クロップ効率: 0.301

画像 549.png:
  背景ファイル: 029.png
  背景サイズ: 1536x1024
  配置した吹き出し数: 17
  合成成功数: 17
    吹き出し1: 077.png
      元サイズ: 1024x1024
      クロップ後: 549x903
      最終サイズ: 126x207
      配置位置: (1098,665)
      スケール値: 0.129
      画面幅比: 0.082
      クロップ効率: 0.473
    吹き出し2: 049.png
      元サイズ: 1024x1024
      クロップ後: 662x862
      最終サイズ: 131x170
      配置位置: (277,776)
      スケール値: 0.119
      画面幅比: 0.085
      クロップ効率: 0.544
    吹き出し3: 031.png
      元サイズ: 1024x1536
      クロップ後: 643x1480
      最終サイズ: 58x133
      配置位置: (1356,60)
      スケール値: 0.070
      画面幅比: 0.038
      クロップ効率: 0.605
    吹き出し4: 038.png
      元サイズ: 1024x1024
      クロップ後: 605x855
      最終サイズ: 137x193
      配置位置: (966,454)
      スケール値: 0.130
      画面幅比: 0.089
      クロップ効率: 0.493
    吹き出し5: 098.png
      元サイズ: 1024x1024
      クロップ後: 386x818
      最終サイズ: 90x192
      配置位置: (362,575)
      スケール値: 0.105
      画面幅比: 0.059
      クロップ効率: 0.301
    吹き出し6: 048.png
      元サイズ: 1024x1024
      クロップ後: 832x840
      最終サイズ: 162x163
      配置位置: (381,121)
      スケール値: 0.130
      画面幅比: 0.105
      クロップ効率: 0.667
    吹き出し7: 018.png
      元サイズ: 1024x1024
      クロップ後: 714x788
      最終サイズ: 77x85
      配置位置: (105,808)
      スケール値: 0.065
      画面幅比: 0.050
      クロップ効率: 0.537
    吹き出し8: 066.png
      元サイズ: 1024x1024
      クロップ後: 764x859
      最終サイズ: 95x107
      配置位置: (785,446)
      スケール値: 0.081
      画面幅比: 0.062
      クロップ効率: 0.626
    吹き出し9: 003.png
      元サイズ: 1024x1024
      クロップ後: 571x750
      最終サイズ: 115x151
      配置位置: (87,373)
      スケール値: 0.105
      画面幅比: 0.075
      クロップ効率: 0.408
    吹き出し10: 094.png
      元サイズ: 1024x1024
      クロップ後: 899x647
      最終サイズ: 192x138
      配置位置: (10,627)
      スケール値: 0.130
      画面幅比: 0.125
      クロップ効率: 0.555
    吹き出し11: 044.png
      元サイズ: 1024x1024
      クロップ後: 856x767
      最終サイズ: 140x125
      配置位置: (279,11)
      スケール値: 0.106
      画面幅比: 0.091
      クロップ効率: 0.626
    吹き出し12: 040.png
      元サイズ: 1024x1024
      クロップ後: 887x933
      最終サイズ: 158x167
      配置位置: (94,189)
      スケール値: 0.130
      画面幅比: 0.103
      クロップ効率: 0.789
    吹き出し13: 086.png
      元サイズ: 1024x1024
      クロップ後: 441x862
      最終サイズ: 62x122
      配置位置: (280,314)
      スケール値: 0.070
      画面幅比: 0.040
      クロップ効率: 0.363
    吹き出し14: 025.png
      元サイズ: 1024x1536
      クロップ後: 679x1371
      最終サイズ: 76x155
      配置位置: (532,749)
      スケール値: 0.087
      画面幅比: 0.049
      クロップ効率: 0.592
    吹き出し15: 024.png
      元サイズ: 1024x1536
      クロップ後: 725x1341
      最終サイズ: 119x221
      配置位置: (1282,793)
      スケール値: 0.130
      画面幅比: 0.077
      クロップ効率: 0.618
    吹き出し16: 090.png
      元サイズ: 1024x1024
      クロップ後: 792x902
      最終サイズ: 152x173
      配置位置: (901,628)
      スケール値: 0.130
      画面幅比: 0.099
      クロップ効率: 0.681
    吹き出し17: 093.png
      元サイズ: 1024x1024
      クロップ後: 820x706
      最終サイズ: 168x145
      配置位置: (554,55)
      スケール値: 0.125
      画面幅比: 0.109
      クロップ効率: 0.552

画像 550.png:
  背景ファイル: 030.png
  背景サイズ: 1536x1024
  配置した吹き出し数: 17
  合成成功数: 17
    吹き出し1: 094.png
      元サイズ: 1024x1024
      クロップ後: 899x647
      最終サイズ: 167x120
      配置位置: (810,554)
      スケール値: 0.114
      画面幅比: 0.109
      クロップ効率: 0.555
    吹き出し2: 071.png
      元サイズ: 1024x1024
      クロップ後: 839x898
      最終サイズ: 147x157
      配置位置: (59,743)
      スケール値: 0.122
      画面幅比: 0.096
      クロップ効率: 0.719
    吹き出し3: 101.png
      元サイズ: 1024x1024
      クロップ後: 430x850
      最終サイズ: 65x129
      配置位置: (1168,89)
      スケール値: 0.073
      画面幅比: 0.042
      クロップ効率: 0.349
    吹き出し4: 052.png
      元サイズ: 1024x1024
      クロップ後: 776x775
      最終サイズ: 134x133
      配置位置: (1190,790)
      スケール値: 0.107
      画面幅比: 0.087
      クロップ効率: 0.574
    吹き出し5: 095.png
      元サイズ: 1024x1024
      クロップ後: 799x733
      最終サイズ: 170x156
      配置位置: (292,238)
      スケール値: 0.130
      画面幅比: 0.111
      クロップ効率: 0.559
    吹き出し6: 011.png
      元サイズ: 1024x1024
      クロップ後: 563x855
      最終サイズ: 66x100
      配置位置: (1186,909)
      スケール値: 0.065
      画面幅比: 0.043
      クロップ効率: 0.459
    吹き出し7: 090.png
      元サイズ: 1024x1024
      クロップ後: 792x902
      最終サイズ: 152x173
      配置位置: (552,363)
      スケール値: 0.130
      画面幅比: 0.099
      クロップ効率: 0.681
    吹き出し8: 037.png
      元サイズ: 1024x1024
      クロップ後: 532x886
      最終サイズ: 102x170
      配置位置: (683,802)
      スケール値: 0.105
      画面幅比: 0.066
      クロップ効率: 0.450
    吹き出し9: 020.png
      元サイズ: 1024x1024
      クロップ後: 885x844
      最終サイズ: 114x108
      配置位置: (976,615)
      スケール値: 0.089
      画面幅比: 0.074
      クロップ効率: 0.712
    吹き出し10: 068.png
      元サイズ: 1024x1024
      クロップ後: 407x927
      最終サイズ: 75x172
      配置位置: (1170,602)
      スケール値: 0.091
      画面幅比: 0.049
      クロップ効率: 0.360
    吹き出し11: 001.png
      元サイズ: 1024x1024
      クロップ後: 695x749
      最終サイズ: 131x141
