=== TRAIN パネル内オノマトペデータセット合成ログ ===
生成時刻: 2025-12-04 12:40:40
目標画像数: 2400
  配置オノマトペ数: 12
    オノマトペ1: 064.png
      最終サイズ: 69x133
      配置位置: (199,798)
      パネル: panel_0
      スケール: 0.024184
    オノマトペ2: 045.png
      最終サイズ: 140x93
      配置位置: (258,845)
      パネル: panel_0
      スケール: 0.008395
    オノマトペ3: 040.png
      最終サイズ: 84x56
      配置位置: (1090,687)
      パネル: panel_1
      スケール: 0.018025
    オノマトペ4: 017.png
      最終サイズ: 84x31
      配置位置: (1056,918)
      パネル: panel_1
      スケール: 0.008034
    オノマトペ5: 007.png
      最終サイズ: 125x63
      配置位置: (903,699)
      パネル: panel_2
      スケール: 0.014374
    オノマトペ6: 027.png
      最終サイズ: 126x59
      配置位置: (799,859)
      パネル: panel_2
      スケール: 0.027892
    オノマトペ7: 019.png
      最終サイズ: 97x203
      配置位置: (534,648)
      パネル: panel_3
      スケール: 0.014415
    オノマトペ8: 063.png
      最終サイズ: 120x203
      配置位置: (618,707)
      パネル: panel_3
      スケール: 0.023245
    オノマトペ9: 026.png
      最終サイズ: 211x52
      配置位置: (169,605)
      パネル: panel_4
      スケール: 0.007028
    オノマトペ10: 051.png
      最終サイズ: 37x61
      配置位置: (61,639)
      パネル: panel_4
      スケール: 0.007543
    オノマトペ11: 059.png
      最終サイズ: 62x143
      配置位置: (1393,813)
      パネル: panel_5
      スケール: 0.005710
    オノマトペ12: 071.png
      最終サイズ: 112x218
      配置位置: (1334,635)
      パネル: panel_5
      スケール: 0.017361

画像 1879.png:
  ページファイル: 053.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 4
  目標オノマトペ数: 1
  配置オノマトペ数: 1
    オノマトペ1: 077.png
      最終サイズ: 76x177
      配置位置: (228,662)
      パネル: panel_0
      スケール: 0.010627

画像 1880.png:
  ページファイル: 054.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 6
  目標オノマトペ数: 11
  配置オノマトペ数: 11
    オノマトペ1: 053.png
      最終サイズ: 56x137
      配置位置: (723,731)
      パネル: panel_0
      スケール: 0.016849
    オノマトペ2: 031.png
      最終サイズ: 139x87
      配置位置: (738,837)
      パネル: panel_0
      スケール: 0.018874
    オノマトペ3: 054.png
      最終サイズ: 51x137
      配置位置: (353,764)
      パネル: panel_1
      スケール: 0.009083
    オノマトペ4: 019.png
      最終サイズ: 130x137
      配置位置: (463,818)
      パネル: panel_1
      スケール: 0.029965
    オノマトペ5: 059.png
      最終サイズ: 118x141
      配置位置: (734,448)
      パネル: panel_2
      スケール: 0.010654
    オノマトペ6: 038.png
      最終サイズ: 128x67
      配置位置: (667,595)
      パネル: panel_2
      スケール: 0.022192
    オノマトペ7: 074.png
      最終サイズ: 74x143
      配置位置: (208,438)
      パネル: panel_3
      スケール: 0.016961
    オノマトペ8: 003.png
      最終サイズ: 148x122
      配置位置: (372,456)
      パネル: panel_3
      スケール: 0.011549
    オノマトペ9: 026.png
      最終サイズ: 230x163
      配置位置: (934,100)
      パネル: panel_4
      スケール: 0.025552
    オノマトペ10: 045.png
      最終サイズ: 166x87
      配置位置: (961,276)
      パネル: panel_4
      スケール: 0.009269
    オノマトペ11: 020.png
      最終サイズ: 58x169
      配置位置: (139,151)
      パネル: panel_5
      スケール: 0.011097

画像 1881.png:
  ページファイル: 055.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 7
  目標オノマトペ数: 5
  配置オノマトペ数: 5
    オノマトペ1: 010.png
      最終サイズ: 244x115
      配置位置: (1184,738)
      パネル: panel_0
      スケール: 0.017979
    オノマトペ2: 023.png
      最終サイズ: 222x71
      配置位置: (809,864)
      パネル: panel_0
      スケール: 0.010111
    オノマトペ3: 077.png
      最終サイズ: 75x150
      配置位置: (103,704)
      パネル: panel_1
      スケール: 0.012453
    オノマトペ4: 054.png
      最終サイズ: 67x150
      配置位置: (410,793)
      パネル: panel_1
      スケール: 0.017633
    オノマトペ5: 037.png
      最終サイズ: 209x136
      配置位置: (1037,568)
      パネル: panel_2
      スケール: 0.018177

画像 1882.png:
  ページファイル: 056.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 4
  目標オノマトペ数: 1
  配置オノマトペ数: 1
    オノマトペ1: 046.png
      最終サイズ: 56x101
      配置位置: (542,848)
      パネル: panel_0
      スケール: 0.020585

画像 1883.png:
  ページファイル: 057.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 2
  目標オノマトペ数: 13
  配置オノマトペ数: 13
    オノマトペ1: 042.png
      最終サイズ: 152x77
      配置位置: (919,306)
      パネル: panel_0
      スケール: 0.007525
    オノマトペ2: 057.png
      最終サイズ: 89x130
      配置位置: (802,364)
      パネル: panel_0
      スケール: 0.010473
    オノマトペ3: 058.png
      最終サイズ: 69x162
      配置位置: (1444,110)
      パネル: panel_1
      スケール: 0.007239
    オノマトペ4: 061.png
      最終サイズ: 162x200
      配置位置: (1200,143)
      パネル: panel_1
      スケール: 0.020701
    オノマトペ5: 011.png
      最終サイズ: 225x122
      配置位置: (235,162)
      パネル: random
      スケール: 0.017566
    オノマトペ6: 052.png
      最終サイズ: 148x232
      配置位置: (971,30)
      パネル: random
      スケール: 0.021895
    オノマトペ7: 073.png
      最終サイズ: 80x149
      配置位置: (119,520)
      パネル: random
      スケール: 0.007637
    オノマトペ8: 034.png
      最終サイズ: 245x150
      配置位置: (309,481)
      パネル: random
      スケール: 0.023414
    オノマトペ9: 044.png
      最終サイズ: 178x102
      配置位置: (61,380)
      パネル: random
      スケール: 0.011651
    オノマトペ10: 021.png
      最終サイズ: 120x220
      配置位置: (206,330)
      パネル: random
      スケール: 0.016832
    オノマトペ11: 022.png
      最終サイズ: 347x115
      配置位置: (713,822)
      パネル: random
      スケール: 0.025476
    オノマトペ12: 046.png
      最終サイズ: 102x237
      配置位置: (1052,312)
      パネル: random
      スケール: 0.015469
    オノマトペ13: 069.png
      最終サイズ: 127x282
      配置位置: (895,392)
      パネル: random
      スケール: 0.022828

画像 1884.png:
  ページファイル: 058.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 9
  目標オノマトペ数: 14
  配置オノマトペ数: 14
    オノマトペ1: 045.png
      最終サイズ: 174x117
      配置位置: (847,768)
      パネル: panel_0
      スケール: 0.013086
    オノマトペ2: 009.png
      最終サイズ: 184x103
      配置位置: (929,864)
      パネル: panel_0
      スケール: 0.013753
    オノマトペ3: 043.png
      最終サイズ: 201x131
      配置位置: (364,865)
      パネル: panel_1
      スケール: 0.024746
    オノマトペ4: 050.png
      最終サイズ: 90x131
      配置位置: (104,817)
      パネル: panel_1
      スケール: 0.012736
    オノマトペ5: 042.png
      最終サイズ: 189x69
      配置位置: (1320,907)
      パネル: panel_2
      スケール: 0.017220
    オノマトペ6: 040.png
      最終サイズ: 189x78
      配置位置: (1255,757)
      パネル: panel_2
      スケール: 0.026351
    オノマトペ7: 064.png
      最終サイズ: 27x64
      配置位置: (1050,662)
      パネル: panel_3
      スケール: 0.006803
    オノマトペ8: 017.png
      最終サイズ: 158x64
      配置位置: (798,628)
      パネル: panel_3
      スケール: 0.016229
    オノマトペ9: 068.png
      最終サイズ: 47x90
      配置位置: (1320,486)
      パネル: panel_4
      スケール: 0.016256
    オノマトペ10: 062.png
      最終サイズ: 38x90
      配置位置: (840,492)
      パネル: panel_4
      スケール: 0.014374
    オノマトペ11: 072.png
      最終サイズ: 100x124
      配置位置: (436,427)
      パネル: panel_5
      スケール: 0.007942
    オノマトペ12: 069.png
      最終サイズ: 93x160
      配置位置: (268,513)
      パネル: panel_5
      スケール: 0.015736
    オノマトペ13: 023.png
      最終サイズ: 189x49
      配置位置: (1221,356)
      パネル: panel_6
      スケール: 0.008421
    オノマトペ14: 037.png
      最終サイズ: 164x90
      配置位置: (1235,78)
      パネル: panel_6
      スケール: 0.009464

画像 1885.png:
  ページファイル: 059.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 7
  目標オノマトペ数: 1
  配置オノマトペ数: 1
    オノマトペ1: 080.png
      最終サイズ: 76x111
      配置位置: (966,775)
      パネル: panel_0
      スケール: 0.005450

画像 1886.png:
  ページファイル: 060.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 7
  目標オノマトペ数: 10
  配置オノマトペ数: 10
    オノマトペ1: 031.png
      最終サイズ: 213x94
      配置位置: (725,735)
      パネル: panel_0
      スケール: 0.012864
    オノマトペ2: 068.png
      最終サイズ: 83x175
      配置位置: (794,806)
      パネル: panel_0
      スケール: 0.015841
    オノマトペ3: 013.png
      最終サイズ: 195x160
      配置位置: (1115,434)
      パネル: panel_1
      スケール: 0.027650
    オノマトペ4: 052.png
      最終サイズ: 63x160
      配置位置: (1023,389)
      パネル: panel_1
      スケール: 0.029727
    オノマトペ5: 056.png
      最終サイズ: 52x160
      配置位置: (867,404)
      パネル: panel_2
      スケール: 0.023552
    オノマトペ6: 081.png
      最終サイズ: 205x109
      配置位置: (669,471)
      パネル: panel_2
      スケール: 0.014365
    オノマトペ7: 067.png
      最終サイズ: 129x160
      配置位置: (380,366)
      パネル: panel_3
      スケール: 0.015688
    オノマトペ8: 017.png
      最終サイズ: 241x160
      配置位置: (109,381)
      パネル: panel_3
      スケール: 0.028148
    オノマトペ9: 053.png
      最終サイズ: 63x144
      配置位置: (1082,139)
      パネル: panel_4
      スケール: 0.014829
    オノマトペ10: 001.png
      最終サイズ: 252x106
      配置位置: (1157,87)
      パネル: panel_4
      スケール: 0.023244

画像 1887.png:
  ページファイル: 061.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 7
  目標オノマトペ数: 3
  配置オノマトペ数: 3
    オノマトペ1: 077.png
      最終サイズ: 47x92
      配置位置: (661,877)
      パネル: panel_0
      スケール: 0.012853
    オノマトペ2: 021.png
      最終サイズ: 31x92
      配置位置: (623,863)
      パネル: panel_0
      スケール: 0.015698
    オノマトペ3: 068.png
      最終サイズ: 59x150
      配置位置: (1283,717)
      パネル: panel_1
      スケール: 0.005725

画像 1888.png:
  ページファイル: 062.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 2
  目標オノマトペ数: 4
  配置オノマトペ数: 4
    オノマトペ1: 081.png
      最終サイズ: 140x82
      配置位置: (1392,723)
      パネル: panel_0
      スケール: 0.007367
    オノマトペ2: 060.png
      最終サイズ: 93x110
      配置位置: (918,661)
      パネル: panel_0
      スケール: 0.006542
    オノマトペ3: 034.png
      最終サイズ: 266x146
      配置位置: (373,784)
      パネル: panel_1
      スケール: 0.024864
    オノマトペ4: 079.png
      最終サイズ: 141x306
      配置位置: (181,187)
      パネル: panel_1
      スケール: 0.027506

画像 1889.png:
  ページファイル: 063.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 2
  目標オノマトペ数: 5
  配置オノマトペ数: 5
    オノマトペ1: 067.png
      最終サイズ: 83x94
      配置位置: (423,917)
      パネル: panel_0
      スケール: 0.005007
    オノマトペ2: 037.png
      最終サイズ: 166x95
      配置位置: (336,637)
      パネル: panel_0
      スケール: 0.010104
    オノマトペ3: 019.png
      最終サイズ: 82x169
      配置位置: (989,247)
      パネル: panel_1
      スケール: 0.008842
    オノマトペ4: 035.png
      最終サイズ: 231x175
      配置位置: (913,8)
      パネル: panel_1
      スケール: 0.025798
    オノマトペ5: 024.png
      最終サイズ: 376x87
      配置位置: (111,825)
      パネル: random
      スケール: 0.020851

画像 1890.png:
  ページファイル: 064.png
  画像サイズ: 1536x1024
  配置モード: full_page
  検出パネル数: 0
  目標オノマトペ数: 9
  配置オノマトペ数: 9
    オノマトペ1: 033.png
      最終サイズ: 97x88
      配置位置: (314,97)
      パネル: 全体
      スケール: 0.005515
    オノマトペ2: 009.png
      最終サイズ: 242x164
      配置位置: (572,194)
      パネル: 全体
      スケール: 0.025435
    オノマトペ3: 072.png
      最終サイズ: 156x297
      配置位置: (50,33)
      パネル: 全体
      スケール: 0.029529
    オノマトペ4: 063.png
      最終サイズ: 127x365
      配置位置: (83,414)
      パネル: 全体
      スケール: 0.029642
    オノマトペ5: 035.png
      最終サイズ: 179x137
      配置位置: (405,119)
      パネル: 全体
      スケール: 0.015728
    オノマトペ6: 081.png
      最終サイズ: 180x104
      配置位置: (1277,667)
      パネル: 全体
      スケール: 0.011970
    オノマトペ7: 073.png
      最終サイズ: 160x145
      配置位置: (183,262)
      パネル: 全体
      スケール: 0.014803
    オノマトペ8: 045.png
      最終サイズ: 297x156
      配置位置: (938,364)
      パネル: 全体
      スケール: 0.029569
    オノマトペ9: 027.png
      最終サイズ: 268x145
      配置位置: (1001,861)
      パネル: 全体
      スケール: 0.024957

画像 1891.png:
  ページファイル: 065.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 13
  目標オノマトペ数: 1
  配置オノマトペ数: 1
    オノマトペ1: 061.png
      最終サイズ: 59x159
      配置位置: (49,778)
      パネル: panel_0
      スケール: 0.026708

画像 1892.png:
  ページファイル: 066.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 7
  目標オノマトペ数: 10
  配置オノマトペ数: 10
    オノマトペ1: 054.png
      最終サイズ: 50x139
      配置位置: (1122,757)
      パネル: panel_0
      スケール: 0.018090
    オノマトペ2: 052.png
      最終サイズ: 39x139
      配置位置: (856,755)
      パネル: panel_0
      スケール: 0.006131
    オノマトペ3: 071.png
      最終サイズ: 83x119
      配置位置: (670,699)
      パネル: panel_1
      スケール: 0.006358
    オノマトペ4: 002.png
      最終サイズ: 208x138
      配置位置: (621,789)
      パネル: panel_1
      スケール: 0.023324
    オノマトペ5: 057.png
      最終サイズ: 80x163
      配置位置: (92,807)
      パネル: panel_2
      スケール: 0.022351
    オノマトペ6: 080.png
      最終サイズ: 53x163
      配置位置: (203,758)
      パネル: panel_2
      スケール: 0.022757
    オノマトペ7: 043.png
      最終サイズ: 150x87
      配置位置: (1237,578)
      パネル: panel_3
      スケール: 0.014677
    オノマトペ8: 025.png
      最終サイズ: 150x64
      配置位置: (1296,833)
      パネル: panel_3
      スケール: 0.020427
    オノマトペ9: 019.png
      最終サイズ: 57x113
      配置位置: (1086,535)
      パネル: panel_4
      スケール: 0.019279
    オノマトペ10: 066.png
      最終サイズ: 40x113
      配置位置: (952,544)
      パネル: panel_4
      スケール: 0.022597

画像 1893.png:
  ページファイル: 067.png
  画像サイズ: 1536x1024
  配置モード: full_page
  検出パネル数: 0
  目標オノマトペ数: 3
  配置オノマトペ数: 3
    オノマトペ1: 072.png
      最終サイズ: 133x317
      配置位置: (755,311)
      パネル: 全体
      スケール: 0.026831
    オノマトペ2: 083.png
      最終サイズ: 153x94
      配置位置: (1162,538)
      パネル: 全体
      スケール: 0.009234
    オノマトペ3: 054.png
      最終サイズ: 109x175
      配置位置: (1303,198)
      パネル: 全体
      スケール: 0.012232

画像 1894.png:
  ページファイル: 068.png
  画像サイズ: 1536x1024
  配置モード: full_page
  検出パネル数: 0
  目標オノマトペ数: 1
  配置オノマトペ数: 1
    オノマトペ1: 074.png
      最終サイズ: 91x153
      配置位置: (455,579)
      パネル: 全体
      スケール: 0.008873

画像 1895.png:
  ページファイル: 069.png
  画像サイズ: 1536x1024
  配置モード: full_page
  検出パネル数: 0
  目標オノマトペ数: 7
  配置オノマトペ数: 7
    オノマトペ1: 054.png
      最終サイズ: 138x221
      配置位置: (925,572)
      パネル: 全体
      スケール: 0.019450
    オノマトペ2: 068.png
      最終サイズ: 100x225
      配置位置: (226,551)
      パネル: 全体
      スケール: 0.014413
    オノマトペ3: 016.png
      最終サイズ: 102x172
      配置位置: (383,261)
      パネル: 全体
      スケール: 0.011263
    オノマトペ4: 051.png
      最終サイズ: 108x425
      配置位置: (1101,262)
      パネル: 全体
      スケール: 0.029342
    オノマトペ5: 013.png
      最終サイズ: 213x210
      配置位置: (1164,591)
      パネル: 全体
      スケール: 0.028629
    オノマトペ6: 025.png
      最終サイズ: 135x58
      配置位置: (147,44)
      パネル: 全体
      スケール: 0.005058
    オノマトペ7: 063.png
      最終サイズ: 128x359
      配置位置: (641,190)
      パネル: 全体
      スケール: 0.029255

画像 1896.png:
  ページファイル: 070.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 2
  目標オノマトペ数: 7
  配置オノマトペ数: 7
    オノマトペ1: 033.png
      最終サイズ: 90x67
      配置位置: (613,694)
      パネル: panel_0
      スケール: 0.006385
    オノマトペ2: 040.png
      最終サイズ: 90x58
      配置位置: (540,894)
      パネル: panel_0
      スケール: 0.021247
    オノマトペ3: 044.png
      最終サイズ: 84x42
      配置位置: (1343,479)
      パネル: panel_1
      スケール: 0.024265
    オノマトペ4: 077.png
      最終サイズ: 84x97
      配置位置: (1418,560)
      パネル: panel_1
      スケール: 0.015366
    オノマトペ5: 058.png
      最終サイズ: 139x332
      配置位置: (1158,377)
      パネル: random
      スケール: 0.029583
    オノマトペ6: 046.png
      最終サイズ: 118x274
      配置位置: (321,428)
      パネル: random
      スケール: 0.020723
    オノマトペ7: 002.png
      最終サイズ: 122x72
      配置位置: (880,522)
      パネル: random
      スケール: 0.005656

画像 1897.png:
  ページファイル: 071.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 6
  目標オノマトペ数: 13
  配置オノマトペ数: 13
    オノマトペ1: 046.png
      最終サイズ: 77x158
      配置位置: (1030,579)
      パネル: panel_0
      スケール: 0.011312
    オノマトペ2: 023.png
      最終サイズ: 346x82
      配置位置: (1129,615)
      パネル: panel_0
      スケール: 0.024779
    オノマトペ3: 061.png
      最終サイズ: 31x92
      配置位置: (636,502)
      パネル: panel_1
      スケール: 0.029429
    オノマトペ4: 060.png
      最終サイズ: 46x92
      配置位置: (539,461)
      パネル: panel_1
      スケール: 0.015313
    オノマトペ5: 074.png
      最終サイズ: 99x140
      配置位置: (57,483)
      パネル: panel_2
      スケール: 0.012477
    オノマトペ6: 057.png
      最終サイズ: 52x140
      配置位置: (410,465)
      パネル: panel_2
      スケール: 0.024435
    オノマトペ7: 001.png
      最終サイズ: 81x50
      配置位置: (870,41)
      パネル: panel_3
      スケール: 0.007811
    オノマトペ8: 020.png
      最終サイズ: 69x159
      配置位置: (874,103)
      パネル: panel_3
      スケール: 0.007062
    オノマトペ9: 019.png
      最終サイズ: 80x163
      配置位置: (1379,257)
      パネル: panel_4
      スケール: 0.008400
    オノマトペ10: 062.png
      最終サイズ: 87x223
      配置位置: (1268,172)
      パネル: panel_4
      スケール: 0.020338
    オノマトペ11: 052.png
      最終サイズ: 64x201
      配置位置: (576,37)
      パネル: panel_5
      スケール: 0.011221
    オノマトペ12: 010.png
      最終サイズ: 144x61
      配置位置: (459,327)
      パネル: panel_5
      スケール: 0.006298
    オノマトペ13: 058.png
      最終サイズ: 81x232
      配置位置: (815,188)
      パネル: random
      スケール: 0.012130

画像 1898.png:
  ページファイル: 072.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 16
  目標オノマトペ数: 1
  配置オノマトペ数: 1
    オノマトペ1: 038.png
      最終サイズ: 130x58
      配置位置: (465,878)
      パネル: panel_0
      スケール: 0.026166

画像 1899.png:
  ページファイル: 073.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 4
  目標オノマトペ数: 12
  配置オノマトペ数: 12
    オノマトペ1: 073.png
      最終サイズ: 42x118
      配置位置: (1146,654)
      パネル: panel_0
      スケール: 0.011710
    オノマトペ2: 017.png
      最終サイズ: 110x44
      配置位置: (1092,626)
      パネル: panel_0
      スケール: 0.010654
    オノマトペ3: 040.png
      最終サイズ: 93x53
      配置位置: (578,416)
      パネル: panel_1
      スケール: 0.016963
    オノマトペ4: 026.png
      最終サイズ: 93x67
      配置位置: (612,527)
      パネル: panel_1
      スケール: 0.024610
    オノマトペ5: 077.png
      最終サイズ: 97x123
      配置位置: (433,406)
      パネル: panel_2
      スケール: 0.012166
    オノマトペ6: 009.png
      最終サイズ: 97x52
      配置位置: (371,517)
      パネル: panel_2
      スケール: 0.008523
    オノマトペ7: 063.png
      最終サイズ: 51x135
      配置位置: (927,354)
      パネル: panel_3
      スケール: 0.021264
    オノマトペ8: 008.png
      最終サイズ: 144x100
      配置位置: (826,458)
      パネル: panel_3
      スケール: 0.024363
    オノマトペ9: 010.png
      最終サイズ: 175x112
      配置位置: (1253,340)
      パネル: random
      スケール: 0.012553
    オノマトペ10: 019.png
      最終サイズ: 133x199
      配置位置: (116,631)
      パネル: random
      スケール: 0.016925
    オノマトペ11: 048.png
      最終サイズ: 71x186
      配置位置: (1304,3)
      パネル: random
      スケール: 0.008462
    オノマトペ12: 046.png
      最終サイズ: 121x276
      配置位置: (942,418)
      パネル: random
      スケール: 0.021340

画像 1900.png:
  ページファイル: 074.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 4
  目標オノマトペ数: 7
  配置オノマトペ数: 7
    オノマトペ1: 079.png
      最終サイズ: 53x119
      配置位置: (166,674)
      パネル: panel_0
      スケール: 0.012626
    オノマトペ2: 064.png
      最終サイズ: 42x119
      配置位置: (51,645)
      パネル: panel_0
      スケール: 0.017510
    オノマトペ3: 031.png
      最終サイズ: 98x47
      配置位置: (568,512)
      パネル: panel_1
      スケール: 0.010927
    オノマトペ4: 062.png
      最終サイズ: 44x118
      配置位置: (661,384)
      パネル: panel_1
      スケール: 0.007958
    オノマトペ5: 051.png
      最終サイズ: 54x118
      配置位置: (409,420)
      パネル: panel_2
      スケール: 0.020036
    オノマトペ6: 034.png
      最終サイズ: 96x71
      配置位置: (356,346)
      パネル: panel_2
      スケール: 0.007791
    オノマトペ7: 035.png
      最終サイズ: 93x69
      配置位置: (798,100)
      パネル: panel_3
      スケール: 0.011395

画像 1901.png:
  ページファイル: 075.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 8
  目標オノマトペ数: 11
  配置オノマトペ数: 11
    オノマトペ1: 078.png
      最終サイズ: 20x47
      配置位置: (880,938)
      パネル: panel_0
      スケール: 0.013209
    オノマトペ2: 053.png
      最終サイズ: 20x47
      配置位置: (942,944)
      パネル: panel_0
      スケール: 0.015832
    オノマトペ3: 040.png
      最終サイズ: 91x38
      配置位置: (1028,808)
      パネル: panel_1
      スケール: 0.025464
    オノマトペ4: 003.png
      最終サイズ: 91x32
      配置位置: (1082,867)
      パネル: panel_1
      スケール: 0.008279
    オノマトペ5: 008.png
      最終サイズ: 91x52
      配置位置: (1021,579)
      パネル: panel_2
      スケール: 0.028961
    オノマトペ6: 011.png
      最終サイズ: 91x49
      配置位置: (1083,633)
      パネル: panel_2
      スケール: 0.022681
    オノマトペ7: 026.png
      最終サイズ: 148x36
      配置位置: (1195,463)
      パネル: panel_3
      スケール: 0.027903
    オノマトペ8: 063.png
      最終サイズ: 60x125
      配置位置: (1296,488)
      パネル: panel_3
      スケール: 0.010045
    オノマトペ9: 047.png
      最終サイズ: 55x142
      配置位置: (568,427)
      パネル: panel_4
      スケール: 0.012390
    オノマトペ10: 069.png
      最終サイズ: 89x142
      配置位置: (478,502)
      パネル: panel_4
      スケール: 0.017420
    オノマトペ11: 031.png
      最終サイズ: 148x69
      配置位置: (1245,185)
      パネル: panel_5
      スケール: 0.010552

画像 1902.png:
  ページファイル: 076.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 8
  目標オノマトペ数: 8
  配置オノマトペ数: 8
    オノマトペ1: 081.png
      最終サイズ: 134x72
      配置位置: (110,885)
      パネル: panel_0
      スケール: 0.014469
    オノマトペ2: 046.png
      最終サイズ: 31x72
      配置位置: (304,948)
      パネル: panel_0
      スケール: 0.012682
    オノマトペ3: 038.png
      最終サイズ: 190x115
      配置位置: (516,822)
      パネル: panel_1
      スケール: 0.016668
    オノマトペ4: 020.png
      最終サイズ: 56x163
      配置位置: (461,803)
      パネル: panel_1
      スケール: 0.015281
    オノマトペ5: 043.png
      最終サイズ: 188x123
      配置位置: (827,771)
      パネル: panel_2
      スケール: 0.027832
    オノマトペ6: 027.png
      最終サイズ: 188x59
      配置位置: (810,657)
      パネル: panel_2
      スケール: 0.025126
    オノマトペ7: 062.png
      最終サイズ: 112x133
      配置位置: (1334,808)
      パネル: panel_3
      スケール: 0.009569
    オノマトペ8: 031.png
      最終サイズ: 145x63
      配置位置: (1289,722)
      パネル: panel_3
      スケール: 0.013759

画像 1903.png:
  ページファイル: 077.png
  画像サイズ: 1536x1024
  配置モード: panels_and_random
  検出パネル数: 8
  目標オノマトペ数: 12
  配置オノマトペ数: 12
    オノマトペ1: 076.png
      最終サイズ: 24x47
      配置位置: (811,912)
      パネル: panel_0
      スケール: 0.028259
    オノマトペ2: 060.png
      最終サイズ: 20x47
      配置位置: (847,924)
      パネル: panel_0
      スケール: 0.027674
    オノマトペ3: 081.png
      最終サイズ: 91x62
      配置位置: (1016,796)
      パネル: panel_1
      スケール: 0.016756
    オノマトペ4: 025.png
      最終サイズ: 91x20
      配置位置: (1064,972)
      パネル: panel_1
      スケール: 0.020839
    オノマトペ5: 061.png
      最終サイズ: 90x108
      配置位置: (1039,659)
      パネル: panel_2
      スケール: 0.026793
    オノマトペ6: 051.png
      最終サイズ: 53x108
      配置位置: (1049,562)
      パネル: panel_2
      スケール: 0.027750
    オノマトペ7: 052.png
      最終サイズ: 78x125
      配置位置: (1289,475)
      パネル: panel_3
      スケール: 0.006562
    オノマトペ8: 043.png
      最終サイズ: 148x87
      配置位置: (1328,551)
      パネル: panel_3
      スケール: 0.012900
    オノマトペ9: 059.png
      最終サイズ: 41x142
      配置位置: (442,509)
      パネル: panel_4
      スケール: 0.015990
    オノマトペ10: 044.png
      最終サイズ: 150x128
      配置位置: (524,495)
      パネル: panel_4
      スケール: 0.012318
    オノマトペ11: 069.png
      最終サイズ: 83x180
      配置位置: (1328,31)
      パネル: panel_5
      スケール: 0.010398
    オノマトペ12: 047.png
      最終サイズ: 105x180
      配置位置: (1221,113)
      パネル: panel_5
      スケール: 0.027869

画像 1904.png:
  ページファイル: 078.png
  画像サイズ: 1536x1024
  配置モード: full_page
  検出パネル数: 0
  目標オノマトペ数: 17
  配置オノマトペ数: 17
    オノマトペ1: 013.png
      最終サイズ: 226x160
      配置位置: (188,63)
      パネル: 全体
      スケール: 0.023095
    オノマトペ2: 006.png
      最終サイズ: 206x179
      配置位置: (1226,788)
      パネル: 全体
      スケール: 0.023589
    オノマトペ3: 025.png
      最終サイズ: 403x82
      配置位置: (601,614)
      パネル: 全体
      スケール: 0.021125
    オノマトペ4: 073.png
      最終サイズ: 122x189
      配置位置: (151,514)
      パネル: 全体
      スケール: 0.014731
    オノマトペ5: 076.png
      最終サイズ: 56x147
      配置位置: (13,809)
      パネル: 全体
      スケール: 0.005248
    オノマトペ6: 017.png
      最終サイズ: 152x102
      配置位置: (748,835)
      パネル: 全体
      スケール: 0.009907
    オノマトペ7: 034.png
      最終サイズ: 157x124
      配置位置: (336,412)
      パネル: 全体
      スケール: 0.012455
    オノマトペ8: 059.png
      最終サイズ: 76x158
      配置位置: (659,445)
      パネル: 全体
      スケール: 0.007717
    オノマトペ9: 077.png
      最終サイズ: 115x175
      配置位置: (897,89)
      パネル: 全体
      スケール: 0.012900
    オノマトペ10: 050.png
      最終サイズ: 73x183
      配置位置: (1174,145)
      パネル: 全体
      スケール: 0.008604
    オノマトペ11: 038.png
      最終サイズ: 231x116
      配置位置: (1251,464)
      パネル: 全体
      スケール: 0.017202
    オノマトペ12: 079.png
      最終サイズ: 119x259
      配置位置: (564,203)
      パネル: 全体
      スケール: 0.019722
